,episode,id,depart_sec,arrival_sec,duration_sec,wait_step,wait_sec
2617,1,f_4_5.67,1512.00,2388.00,876.00,34,268.00
2618,1,f_6_2.7,1953.00,2389.00,436.00,23,143.00
2619,1,f_7_1.7,2157.00,2390.00,233.00,8,57.00
2620,1,f_6_6.19,2042.00,2391.00,349.00,14,81.00
2621,1,f_5_2.26,1784.00,2392.00,608.00,28,131.00
2622,1,f_6_10.16,2013.00,2393.00,380.00,16,107.00
2623,1,f_3_5.84,1175.00,2394.00,1219.00,34,614.00
2624,1,f_6_11.58,2060.00,2394.00,334.00,13,130.00
2625,1,f_6_10.7,1924.00,2395.00,471.00,24,161.00
2626,1,f_6_6.18,2033.00,2395.00,362.00,16,79.00
2627,1,f_6_11.56,2057.00,2395.00,338.00,16,127.00
2628,1,f_3_5.85,1179.00,2396.00,1217.00,37,622.00
2629,1,f_6_10.8,1940.00,2396.00,456.00,23,153.00
2630,1,f_3_5.69,1141.00,2398.00,1257.00,40,615.00
2631,1,f_3_4.90,1215.00,2398.00,1183.00,13,1023.00
2632,1,f_6_10.17,2026.00,2398.00,372.00,23,101.00
2633,1,f_7_5.35,2271.00,2398.00,127.00,7,34.00
2634,1,f_6_2.4,1888.00,2400.00,512.00,24,183.00
2635,1,f_7_5.36,2276.00,2400.00,124.00,7,27.00
2636,1,f_3_5.72,1145.00,2401.00,1256.00,43,602.00
2637,1,f_6_1.11,2040.00,2401.00,361.00,15,128.00
2638,1,f_7_5.20,2204.00,2401.00,197.00,6,93.00
2639,1,f_6_3.11,1945.00,2402.00,457.00,22,141.00
2640,1,f_5_5.0,1514.00,2403.00,889.00,34,285.00
2641,1,f_7_5.22,2208.00,2403.00,195.00,8,95.00
2642,1,f_6_1.12,2062.00,2404.00,342.00,15,116.00
2643,1,f_5_3.7,1581.00,2406.00,825.00,30,297.00
2644,1,f_6_10.9,1957.00,2408.00,451.00,32,143.00
2645,1,f_6_2.8,1975.00,2408.00,433.00,19,139.00
2646,1,f_5_9.4,1716.00,2409.00,693.00,27,439.00
2647,1,f_6_10.19,2046.00,2410.00,364.00,20,83.00
2648,1,f_6_10.35,2099.00,2411.00,312.00,19,87.00
2649,1,f_5_3.2,1553.00,2412.00,859.00,31,246.00
2650,1,f_5_5.1,1516.00,2413.00,897.00,37,319.00
2651,1,f_6_10.20,2050.00,2413.00,363.00,15,92.00
2652,1,f_6_6.22,2066.00,2413.00,347.00,14,94.00
2653,1,f_7_5.38,2285.00,2413.00,128.00,6,27.00
2654,1,f_6_3.12,1958.00,2414.00,456.00,19,140.00
2655,1,f_4_5.7,1231.00,2415.00,1184.00,31,606.00
2656,1,f_4_2.36,1462.00,2415.00,953.00,32,422.00
2657,1,f_7_5.37,2284.00,2415.00,131.00,5,20.00
2658,1,f_4_2.35,1455.00,2417.00,962.00,40,280.00
2659,1,f_6_8.29,1989.00,2417.00,428.00,17,158.00
2660,1,f_3_5.86,1182.00,2418.00,1236.00,38,589.00
2661,1,f_6_11.57,2059.00,2418.00,359.00,15,152.00
2662,1,f_6_6.36,2148.00,2418.00,270.00,11,59.00
2663,1,f_3_5.76,1152.00,2421.00,1269.00,37,630.00
2664,1,f_6_11.46,2042.00,2421.00,379.00,15,179.00
2665,1,f_4_1.6,1297.00,2422.00,1125.00,28,689.00
2666,1,f_5_9.5,1720.00,2424.00,704.00,26,417.00
2667,1,f_6_11.59,2061.00,2424.00,363.00,10,168.00
2668,1,f_6_3.21,2075.00,2424.00,349.00,10,156.00
2669,1,f_6_7.18,1917.00,2425.00,508.00,28,210.00
2670,1,f_3_5.47,1066.00,2426.00,1360.00,34,911.00
2671,1,f_5_9.6,1723.00,2426.00,703.00,28,402.00
2672,1,f_6_11.62,2079.00,2426.00,347.00,8,162.00
2673,1,f_6_0.5,1910.00,2427.00,517.00,18,241.00
2674,1,f_6_10.22,2060.00,2428.00,368.00,18,100.00
2675,1,f_6_10.21,2053.00,2429.00,376.00,13,92.00
2676,1,f_6_3.7,1892.00,2429.00,537.00,24,159.00
2677,1,f_6_3.13,1971.00,2430.00,459.00,22,157.00
2678,1,f_4_9.41,1541.00,2431.00,890.00,37,459.00
2679,1,f_6_10.23,2065.00,2431.00,366.00,12,109.00
2680,1,f_6_6.23,2073.00,2432.00,359.00,18,100.00
2681,1,f_6_3.14,1984.00,2432.00,448.00,20,167.00
2682,1,f_6_8.30,1995.00,2432.00,437.00,19,146.00
2683,1,f_6_1.13,2084.00,2432.00,348.00,7,135.00
2684,1,f_7_1.10,2182.00,2432.00,250.00,3,68.00
2685,1,f_4_5.1,1205.00,2433.00,1228.00,35,629.00
2686,1,f_6_10.24,2068.00,2433.00,365.00,10,104.00
2687,1,f_6_11.51,2049.00,2433.00,384.00,16,249.00
2688,1,f_6_8.41,2066.00,2434.00,368.00,12,138.00
2689,1,f_7_1.8,2165.00,2434.00,269.00,6,71.00
2690,1,f_4_5.8,1235.00,2435.00,1200.00,32,659.00
2691,1,f_5_3.3,1558.00,2435.00,877.00,32,231.00
2692,1,f_6_6.20,2053.00,2435.00,382.00,15,70.00
2693,1,f_7_5.39,2290.00,2435.00,145.00,5,30.00
2694,1,f_3_2.50,1197.00,2436.00,1239.00,34,795.00
2695,1,f_4_3.58,1483.00,2437.00,954.00,50,248.00
2696,1,f_6_5.20,2062.00,2437.00,375.00,15,95.00
2697,1,f_7_5.40,2295.00,2437.00,142.00,6,26.00
2698,1,f_5_3.4,1563.00,2438.00,875.00,39,219.00
2699,1,f_6_8.31,2002.00,2438.00,436.00,20,130.00
2700,1,f_7_5.10,2179.00,2438.00,259.00,9,118.00
2701,1,f_4_3.59,1489.00,2440.00,951.00,43,222.00
2702,1,f_5_9.15,1783.00,2440.00,657.00,29,342.00
2703,1,f_6_6.33,2133.00,2441.00,308.00,10,42.00
2704,1,f_3_5.51,1074.00,2444.00,1370.00,37,909.00
2705,1,f_6_11.67,2093.00,2444.00,351.00,9,161.00
2706,1,f_5_9.7,1736.00,2445.00,709.00,26,403.00
2707,1,f_6_11.68,2095.00,2446.00,351.00,8,155.00
2708,1,f_5_9.8,1740.00,2448.00,708.00,23,388.00
2709,1,f_7_5.21,2205.00,2448.00,243.00,8,106.00
2710,1,f_4_2.18,1342.00,2449.00,1107.00,28,677.00
2711,1,f_6_10.10,1971.00,2449.00,478.00,23,153.00
2712,1,f_5_0.18,1697.00,2451.00,754.00,24,453.00
2713,1,f_7_5.41,2300.00,2451.00,151.00,6,22.00
2714,1,f_6_11.49,2048.00,2452.00,404.00,17,174.00
2715,1,f_6_3.22,2089.00,2452.00,363.00,10,167.00
2716,1,f_5_3.5,1571.00,2453.00,882.00,40,211.00
2717,1,f_4_2.20,1347.00,2454.00,1107.00,33,668.00
2718,1,f_7_5.42,2305.00,2454.00,149.00,4,29.00
2719,1,f_4_3.60,1500.00,2455.00,955.00,39,221.00
2720,1,f_5_3.6,1576.00,2457.00,881.00,28,226.00
2721,1,f_5_9.30,1923.00,2457.00,534.00,24,302.00
2722,1,f_6_10.36,2101.00,2457.00,356.00,16,110.00
2723,1,f_5_3.40,1762.00,2458.00,696.00,34,154.00
2724,1,f_6_6.42,2173.00,2458.00,285.00,17,58.00
2725,1,f_6_8.44,2086.00,2458.00,372.00,13,134.00
2726,1,f_7_1.11,2190.00,2459.00,269.00,6,86.00
2727,1,f_4_5.3,1214.00,2460.00,1246.00,31,689.00
2728,1,f_6_10.25,2071.00,2460.00,389.00,15,121.00
2729,1,f_6_6.24,2083.00,2460.00,377.00,18,91.00
2730,1,f_6_8.36,2034.00,2460.00,426.00,21,135.00
2731,1,f_6_11.60,2076.00,2460.00,384.00,11,164.00
2732,1,f_6_10.12,1978.00,2461.00,483.00,27,153.00
2733,1,f_5_9.9,1744.00,2462.00,718.00,27,396.00
2734,1,f_6_11.70,2112.00,2462.00,350.00,10,141.00
2735,1,f_6_8.45,2092.00,2462.00,370.00,14,137.00
2736,1,f_7_1.14,2214.00,2462.00,248.00,5,72.00
2737,1,f_7_5.43,2310.00,2463.00,153.00,6,35.00
2738,1,f_4_2.22,1361.00,2464.00,1103.00,35,683.00
2739,1,f_7_2.0,2100.00,2464.00,364.00,15,140.00
2740,1,f_5_3.41,1769.00,2465.00,696.00,32,180.00
2741,1,f_7_5.44,2315.00,2465.00,150.00,6,39.00
2742,1,f_5_0.19,1708.00,2466.00,758.00,24,445.00
2743,1,f_4_3.63,1517.00,2467.00,950.00,34,213.00
2744,1,f_4_9.43,1544.00,2468.00,924.00,38,466.00
2745,1,f_5_3.42,1775.00,2468.00,693.00,29,204.00
2746,1,f_6_11.69,2097.00,2469.00,372.00,10,157.00
2747,1,f_4_3.43,1416.00,2470.00,1054.00,30,674.00
2748,1,f_5_6.34,1746.00,2470.00,724.00,13,496.00
2749,1,f_6_4.16,2010.00,2470.00,460.00,11,281.00
2750,1,f_5_6.35,1753.00,2473.00,720.00,16,482.00
2751,1,f_6_0.13,2084.00,2474.00,390.00,13,186.00
2752,1,f_6_11.37,2022.00,2475.00,453.00,22,187.00
2753,1,f_6_6.25,2085.00,2476.00,391.00,16,89.00
2754,1,f_6_11.72,2122.00,2477.00,355.00,11,131.00
2755,1,f_4_9.44,1549.00,2478.00,929.00,39,461.00
2756,1,f_6_10.11,1974.00,2478.00,504.00,31,163.00
2757,1,f_6_6.26,2092.00,2478.00,386.00,16,91.00
2758,1,f_6_10.26,2074.00,2479.00,405.00,19,120.00
2759,1,f_6_0.6,1931.00,2479.00,548.00,18,278.00
2760,1,f_6_0.7,1953.00,2481.00,528.00,16,276.00
2761,1,f_6_11.66,2092.00,2481.00,389.00,15,159.00
2762,1,f_6_10.13,1991.00,2482.00,491.00,27,147.00
2763,1,f_5_9.10,1756.00,2483.00,727.00,28,389.00
2764,1,f_5_9.11,1760.00,2486.00,726.00,28,378.00
2765,1,f_6_4.14,1984.00,2487.00,503.00,11,322.00
2766,1,f_6_8.38,2047.00,2487.00,440.00,20,177.00
2767,1,f_4_5.25,1310.00,2490.00,1180.00,27,899.00
2768,1,f_6_8.46,2099.00,2490.00,391.00,17,144.00
2769,1,f_5_9.25,1859.00,2491.00,632.00,33,304.00
2770,1,f_7_2.1,2109.00,2491.00,382.00,19,139.00
2771,1,f_5_9.20,1820.00,2493.00,673.00,25,318.00
2772,1,f_7_5.45,2319.00,2493.00,174.00,7,55.00
2773,1,f_7_2.2,2117.00,2494.00,377.00,17,134.00
2774,1,f_5_9.12,1762.00,2495.00,733.00,27,381.00
2775,1,f_7_1.12,2198.00,2495.00,297.00,10,111.00
2776,1,f_7_5.46,2324.00,2495.00,171.00,7,50.00
2777,1,f_7_2.3,2125.00,2496.00,371.00,15,137.00
2778,1,f_7_5.47,2329.00,2496.00,167.00,7,48.00
2779,1,f_4_9.47,1560.00,2498.00,938.00,42,492.00
2780,1,f_7_2.4,2133.00,2498.00,365.00,15,112.00
2781,1,f_7_1.15,2222.00,2498.00,276.00,7,82.00
2782,1,f_7_5.48,2334.00,2498.00,164.00,8,36.00
2783,1,f_4_9.48,1565.00,2499.00,934.00,41,476.00
2784,1,f_5_6.41,1796.00,2502.00,706.00,20,430.00
2785,1,f_6_10.31,2088.00,2503.00,415.00,18,137.00
2786,1,f_5_9.44,1996.00,2504.00,508.00,25,184.00
2787,1,f_6_10.27,2076.00,2504.00,428.00,21,125.00
2788,1,f_6_11.73,2124.00,2505.00,381.00,12,151.00
2789,1,f_6_10.41,2113.00,2506.00,393.00,17,128.00
2790,1,f_6_11.75,2142.00,2506.00,364.00,10,129.00
2791,1,f_5_9.13,1776.00,2507.00,731.00,29,363.00
2792,1,f_6_4.13,1971.00,2507.00,536.00,8,345.00
2793,1,f_6_10.32,2090.00,2508.00,418.00,13,138.00
2794,1,f_6_11.39,2025.00,2508.00,483.00,19,210.00
2795,1,f_6_4.20,2062.00,2508.00,446.00,13,250.00
2796,1,f_5_9.24,1855.00,2509.00,654.00,26,335.00
2797,1,f_6_10.14,2006.00,2509.00,503.00,22,135.00
2798,1,f_5_6.36,1760.00,2510.00,750.00,19,506.00
2799,1,f_6_10.28,2079.00,2511.00,432.00,13,120.00
2800,1,f_7_2.5,2141.00,2511.00,370.00,15,114.00
2801,1,f_6_4.8,1905.00,2512.00,607.00,14,381.00
2802,1,f_6_7.20,1930.00,2513.00,583.00,23,277.00
2803,1,f_6_6.43,2176.00,2513.00,337.00,16,93.00
2804,1,f_7_2.6,2149.00,2513.00,364.00,15,106.00
2805,1,f_6_11.76,2146.00,2515.00,369.00,13,123.00
2806,1,f_7_1.9,2173.00,2516.00,343.00,12,108.00
2807,1,f_7_1.16,2230.00,2518.00,288.00,9,90.00
2808,1,f_5_9.26,1871.00,2519.00,648.00,33,331.00
2809,1,f_6_6.0,1800.00,2520.00,720.00,22,441.00
2810,1,f_5_9.47,2011.00,2522.00,511.00,28,172.00
2811,1,f_6_11.61,2078.00,2522.00,444.00,16,180.00
2812,1,f_6_6.1,1807.00,2523.00,716.00,24,416.00
2813,1,f_6_10.29,2082.00,2523.00,441.00,17,127.00
2814,1,f_6_4.15,1997.00,2523.00,526.00,14,318.00
2815,1,f_5_9.22,1836.00,2525.00,689.00,31,377.00
2816,1,f_6_10.30,2085.00,2525.00,440.00,17,132.00
2817,1,f_7_5.0,2149.00,2525.00,376.00,10,116.00
2818,1,f_6_6.2,1813.00,2526.00,713.00,25,405.00
2819,1,f_6_10.15,2009.00,2526.00,517.00,23,147.00
2820,1,f_7_5.2,2152.00,2526.00,374.00,11,132.00
2821,1,f_4_9.49,1574.00,2528.00,954.00,45,495.00
2822,1,f_4_5.23,1301.00,2530.00,1229.00,32,929.00
2823,1,f_4_2.21,1353.00,2530.00,1177.00,43,772.00
2824,1,f_6_11.41,2029.00,2531.00,502.00,27,200.00
2825,1,f_6_6.38,2154.00,2531.00,377.00,19,97.00
2826,1,f_7_5.3,2156.00,2532.00,376.00,13,109.00
2827,1,f_6_0.8,1975.00,2533.00,558.00,15,319.00
2828,1,f_5_9.14,1779.00,2534.00,755.00,37,356.00
2829,1,f_5_5.33,1716.00,2534.00,818.00,25,416.00
2830,1,f_5_9.38,1966.00,2535.00,569.00,27,191.00
2831,1,f_7_5.5,2171.00,2536.00,365.00,11,98.00
2832,1,f_6_4.17,2023.00,2537.00,514.00,4,349.00
2833,1,f_6_11.77,2149.00,2537.00,388.00,13,120.00
2834,1,f_6_10.18,2035.00,2538.00,503.00,20,143.00
2835,1,f_6_10.37,2103.00,2540.00,437.00,18,178.00
2836,1,f_7_5.4,2161.00,2540.00,379.00,10,110.00
2837,1,f_5_9.19,1816.00,2541.00,725.00,28,319.00
2838,1,f_6_6.3,1820.00,2541.00,721.00,22,372.00
2839,1,f_6_10.38,2107.00,2541.00,434.00,20,179.00
2840,1,f_6_5.21,2075.00,2543.00,468.00,24,152.00
2841,1,f_7_5.49,2339.00,2543.00,204.00,7,72.00
2842,1,f_4_5.27,1318.00,2545.00,1227.00,35,921.00
2843,1,f_7_5.50,2344.00,2545.00,201.00,6,65.00
2844,1,f_4_5.26,1314.00,2546.00,1232.00,29,958.00
2845,1,f_7_5.51,2349.00,2546.00,197.00,10,80.00
2846,1,f_5_9.36,1954.00,2549.00,595.00,30,270.00
2847,1,f_7_5.52,2353.00,2549.00,196.00,8,69.00
2848,1,f_5_5.26,1671.00,2552.00,881.00,17,604.00
2849,1,f_5_9.39,1969.00,2554.00,585.00,27,192.00
2850,1,f_5_5.34,1723.00,2554.00,831.00,25,425.00
2851,1,f_7_5.7,2174.00,2554.00,380.00,9,120.00
2852,1,f_5_5.27,1677.00,2555.00,878.00,17,585.00
2853,1,f_5_5.28,1684.00,2557.00,873.00,23,575.00
2854,1,f_5_6.37,1767.00,2559.00,792.00,22,508.00
2855,1,f_5_6.38,1775.00,2561.00,786.00,25,484.00
2856,1,f_6_5.3,1840.00,2563.00,723.00,22,418.00
2857,1,f_6_10.39,2110.00,2563.00,453.00,20,180.00
2858,1,f_6_11.64,2083.00,2563.00,480.00,18,202.00
2859,1,f_7_1.17,2238.00,2563.00,325.00,10,109.00
2860,1,f_4_2.19,1345.00,2564.00,1219.00,39,799.00
2861,1,f_5_9.16,1796.00,2564.00,768.00,34,376.00
2862,1,f_6_10.47,2128.00,2564.00,436.00,18,170.00
2863,1,f_7_5.6,2173.00,2564.00,391.00,11,139.00
2864,1,f_5_9.28,1896.00,2567.00,671.00,30,291.00
2865,1,f_4_5.28,1323.00,2568.00,1245.00,21,978.00
2866,1,f_6_11.71,2119.00,2568.00,449.00,11,194.00
2867,1,f_4_3.39,1371.00,2569.00,1198.00,41,792.00
2868,1,f_5_9.49,2019.00,2569.00,550.00,29,188.00
2869,1,f_6_10.46,2127.00,2569.00,442.00,14,168.00
2870,1,f_7_5.1,2152.00,2569.00,417.00,11,152.00
2871,1,f_4_5.29,1327.00,2570.00,1243.00,21,973.00
2872,1,f_4_2.24,1375.00,2570.00,1195.00,38,764.00
2873,1,f_6_0.11,2040.00,2570.00,530.00,20,215.00
2874,1,f_6_8.39,2053.00,2571.00,518.00,20,252.00
2875,1,f_6_5.22,2089.00,2571.00,482.00,23,164.00
2876,1,f_4_3.44,1423.00,2572.00,1149.00,43,764.00
2877,1,f_6_10.40,2112.00,2572.00,460.00,18,174.00
2878,1,f_6_11.63,2083.00,2572.00,489.00,14,208.00
2879,1,f_6_10.42,2115.00,2573.00,458.00,20,167.00
2880,1,f_6_8.37,2040.00,2573.00,533.00,22,281.00
2881,1,f_6_0.12,2062.00,2573.00,511.00,18,203.00
2882,1,f_7_1.18,2246.00,2576.00,330.00,11,116.00
2883,1,f_6_11.54,2053.00,2578.00,525.00,20,259.00
2884,1,f_7_1.20,2263.00,2578.00,315.00,12,109.00
2885,1,f_5_9.17,1799.00,2579.00,780.00,35,363.00
2886,1,f_6_5.4,1853.00,2579.00,726.00,21,427.00
2887,1,f_6_11.43,2030.00,2580.00,550.00,17,266.00
2888,1,f_5_9.18,1803.00,2582.00,779.00,30,345.00
2889,1,f_6_10.44,2118.00,2582.00,464.00,21,162.00
2890,1,f_4_3.40,1375.00,2583.00,1208.00,37,784.00
2891,1,f_6_10.43,2117.00,2583.00,466.00,16,155.00
2892,1,f_7_5.53,2358.00,2583.00,225.00,9,88.00
2893,1,f_5_9.41,1977.00,2584.00,607.00,29,198.00
2894,1,f_7_5.54,2363.00,2585.00,222.00,12,98.00
2895,1,f_4_3.46,1430.00,2586.00,1156.00,34,740.00
2896,1,f_6_6.27,2103.00,2586.00,483.00,25,151.00
2897,1,f_7_5.55,2368.00,2586.00,218.00,11,83.00
2898,1,f_4_3.49,1445.00,2587.00,1142.00,32,741.00
2899,1,f_6_11.47,2042.00,2588.00,546.00,22,360.00
2900,1,f_4_3.47,1435.00,2589.00,1154.00,34,710.00
2901,1,f_7_1.13,2206.00,2591.00,385.00,15,103.00
2902,1,f_5_9.62,2110.00,2593.00,483.00,22,195.00
2903,1,f_6_10.45,2122.00,2593.00,471.00,20,163.00
2904,1,f_6_4.22,2089.00,2593.00,504.00,4,333.00
2905,1,f_7_1.21,2271.00,2594.00,323.00,12,119.00
2906,1,f_4_2.14,1325.00,2596.00,1271.00,34,810.00
2907,1,f_4_0.17,1324.00,2596.00,1272.00,20,888.00
2908,1,f_5_9.52,2046.00,2596.00,550.00,26,165.00
2909,1,f_6_11.65,2086.00,2597.00,511.00,17,329.00
2910,1,f_4_2.25,1382.00,2598.00,1216.00,39,715.00
2911,1,f_5_9.23,1851.00,2598.00,747.00,31,392.00
2912,1,f_4_3.41,1379.00,2599.00,1220.00,40,754.00
2913,1,f_6_5.5,1866.00,2600.00,734.00,20,420.00
2914,1,f_4_3.48,1438.00,2601.00,1163.00,30,691.00
2915,1,f_6_8.42,2073.00,2602.00,529.00,19,192.00
2916,1,f_6_5.6,1879.00,2604.00,725.00,22,394.00
2917,1,f_6_8.32,2008.00,2604.00,596.00,29,251.00
2918,1,f_7_1.22,2279.00,2606.00,327.00,13,118.00
2919,1,f_4_3.42,1407.00,2607.00,1200.00,36,719.00
2920,1,f_4_2.26,1390.00,2607.00,1217.00,31,698.00
2921,1,f_6_4.18,2036.00,2607.00,571.00,8,390.00
2922,1,f_4_1.9,1327.00,2608.00,1281.00,19,878.00
2923,1,f_7_1.23,2287.00,2608.00,321.00,18,97.00
2924,1,f_7_5.56,2373.00,2608.00,235.00,12,94.00
2925,1,f_4_3.34,1349.00,2609.00,1260.00,34,816.00
2926,1,f_4_2.31,1426.00,2609.00,1183.00,30,683.00
2927,1,f_4_2.13,1320.00,2610.00,1290.00,35,814.00
2928,1,f_7_5.57,2378.00,2610.00,232.00,11,81.00
2929,1,f_5_0.15,1664.00,2611.00,947.00,22,641.00
2930,1,f_6_8.43,2079.00,2611.00,532.00,19,173.00
2931,1,f_6_6.46,2188.00,2612.00,424.00,21,129.00
2932,1,f_4_2.32,1433.00,2613.00,1180.00,28,672.00
2933,1,f_7_5.58,2383.00,2613.00,230.00,13,85.00
2934,1,f_5_9.43,1983.00,2614.00,631.00,33,206.00
2935,1,f_7_2.7,2157.00,2614.00,457.00,25,122.00
2936,1,f_6_6.41,2164.00,2615.00,451.00,17,129.00
2937,1,f_4_2.15,1327.00,2616.00,1289.00,35,806.00
2938,1,f_6_8.40,2060.00,2616.00,556.00,26,248.00
2939,1,f_5_9.45,2000.00,2617.00,617.00,34,192.00
2940,1,f_6_0.9,1997.00,2617.00,620.00,12,427.00
2941,1,f_7_5.59,2388.00,2617.00,229.00,13,84.00
2942,1,f_6_10.48,2130.00,2618.00,488.00,24,166.00
2943,1,f_7_2.9,2173.00,2618.00,445.00,27,130.00
2944,1,f_5_9.27,1886.00,2620.00,734.00,32,315.00
2945,1,f_6_10.56,2151.00,2620.00,469.00,22,158.00
2946,1,f_6_7.17,1911.00,2621.00,710.00,34,311.00
2947,1,f_6_10.49,2137.00,2621.00,484.00,18,158.00
2948,1,f_6_6.4,1826.00,2622.00,796.00,27,443.00
2949,1,f_4_9.58,1634.00,2623.00,989.00,36,615.00
2950,1,f_4_9.50,1584.00,2624.00,1040.00,43,547.00
2951,1,f_4_9.51,1596.00,2626.00,1030.00,44,550.00
2952,1,f_4_1.18,1368.00,2628.00,1260.00,22,860.00
2953,1,f_4_9.59,1638.00,2628.00,990.00,37,600.00
2954,1,f_7_1.19,2255.00,2628.00,373.00,17,98.00
2955,1,f_7_1.24,2295.00,2630.00,335.00,18,102.00
2956,1,f_4_2.33,1441.00,2631.00,1190.00,26,676.00
2957,1,f_4_1.20,1374.00,2632.00,1258.00,25,879.00
2958,1,f_4_3.50,1450.00,2635.00,1185.00,30,679.00
2959,1,f_5_9.29,1905.00,2635.00,730.00,37,309.00
2960,1,f_5_9.21,1824.00,2636.00,812.00,31,354.00
2961,1,f_6_10.53,2142.00,2638.00,496.00,20,177.00
2962,1,f_6_8.33,2015.00,2638.00,623.00,30,247.00
2963,1,f_5_9.48,2016.00,2639.00,623.00,32,168.00
2964,1,f_4_3.36,1358.00,2640.00,1282.00,31,841.00
2965,1,f_7_2.8,2165.00,2641.00,476.00,19,125.00
2966,1,f_4_2.27,1397.00,2642.00,1245.00,30,723.00
2967,1,f_4_5.32,1340.00,2643.00,1303.00,24,1026.00
2968,1,f_7_2.11,2190.00,2643.00,453.00,20,129.00
2969,1,f_7_5.60,2392.00,2643.00,251.00,13,96.00
2970,1,f_4_2.16,1332.00,2645.00,1313.00,31,844.00
2971,1,f_4_5.30,1331.00,2645.00,1314.00,25,997.00
2972,1,f_4_1.23,1386.00,2645.00,1259.00,32,845.00
2973,1,f_7_1.25,2303.00,2645.00,342.00,19,106.00
2974,1,f_7_5.61,2397.00,2645.00,248.00,12,87.00
2975,1,f_4_5.31,1336.00,2647.00,1311.00,25,995.00
2976,1,f_6_11.50,2049.00,2647.00,598.00,20,402.00
2977,1,f_6_0.10,2019.00,2647.00,628.00,14,298.00
2978,1,f_5_9.33,1931.00,2648.00,717.00,34,257.00
2979,1,f_7_1.26,2311.00,2648.00,337.00,17,95.00
2980,1,f_4_1.24,1390.00,2649.00,1259.00,30,826.00
2981,1,f_4_3.54,1466.00,2651.00,1185.00,29,675.00
2982,1,f_5_9.50,2031.00,2651.00,620.00,30,177.00
2983,1,f_7_2.10,2182.00,2651.00,469.00,20,135.00
2984,1,f_4_2.28,1404.00,2652.00,1248.00,33,727.00
2985,1,f_4_1.25,1398.00,2653.00,1255.00,29,807.00
2986,1,f_4_2.37,1470.00,2653.00,1183.00,21,832.00
2987,1,f_7_2.13,2206.00,2653.00,447.00,23,130.00
2988,1,f_5_9.51,2034.00,2654.00,620.00,28,170.00
2989,1,f_6_6.28,2105.00,2655.00,550.00,27,170.00
2990,1,f_4_1.28,1406.00,2656.00,1250.00,27,793.00
2991,1,f_4_2.38,1477.00,2656.00,1179.00,21,812.00
2992,1,f_6_10.52,2141.00,2658.00,517.00,26,191.00
2993,1,f_8_5.0,2400.00,2658.00,258.00,13,90.00
2994,1,f_8_5.1,2407.00,2659.00,252.00,13,90.00
2995,1,f_6_10.51,2140.00,2660.00,520.00,20,199.00
2996,1,f_7_1.28,2328.00,2660.00,332.00,18,87.00
2997,1,f_6_10.50,2139.00,2661.00,522.00,16,204.00
2998,1,f_8_0.2,2428.00,2662.00,234.00,5,78.00
2999,1,f_5_9.53,2050.00,2663.00,613.00,31,200.00
3000,1,f_8_0.3,2434.00,2663.00,229.00,6,76.00
3001,1,f_4_2.29,1411.00,2664.00,1253.00,37,727.00
3002,1,f_7_1.29,2336.00,2664.00,328.00,17,82.00
3003,1,f_5_9.63,2115.00,2666.00,551.00,27,189.00
3004,1,f_6_5.18,2036.00,2666.00,630.00,14,405.00
3005,1,f_7_1.30,2344.00,2666.00,322.00,15,73.00
3006,1,f_4_0.20,1346.00,2667.00,1321.00,28,849.00
3007,1,f_4_2.23,1368.00,2667.00,1299.00,41,806.00
3008,1,f_5_5.35,1730.00,2668.00,938.00,30,492.00
3009,1,f_6_11.74,2137.00,2668.00,531.00,16,355.00
3010,1,f_7_1.27,2319.00,2668.00,349.00,15,55.00
3011,1,f_5_9.31,1926.00,2669.00,743.00,36,270.00
3012,1,f_5_5.36,1736.00,2669.00,933.00,28,483.00
3013,1,f_8_5.26,2569.00,2670.00,101.00,1,1.00
3014,1,f_4_2.30,1419.00,2671.00,1252.00,38,743.00
3015,1,f_6_8.34,2021.00,2671.00,650.00,30,251.00
3016,1,f_6_10.54,2146.00,2672.00,526.00,17,225.00
3017,1,f_4_9.60,1651.00,2674.00,1023.00,38,621.00
3018,1,f_6_10.55,2149.00,2674.00,525.00,18,222.00
3019,1,f_7_2.12,2198.00,2674.00,476.00,21,123.00
3020,1,f_6_6.29,2108.00,2675.00,567.00,30,166.00
3021,1,f_6_10.62,2166.00,2676.00,510.00,19,222.00
3022,1,f_8_5.2,2413.00,2678.00,265.00,14,89.00
3023,1,f_4_5.33,1345.00,2679.00,1334.00,25,1030.00
3024,1,f_4_4.46,1405.00,2679.00,1274.00,48,832.00
3025,1,f_8_5.3,2420.00,2680.00,260.00,12,80.00
3026,1,f_6_7.21,1937.00,2682.00,745.00,22,448.00
3027,1,f_6_4.19,2049.00,2682.00,633.00,11,449.00
3028,1,f_5_9.64,2122.00,2683.00,561.00,32,176.00
3029,1,f_6_7.22,1943.00,2684.00,741.00,22,442.00
3030,1,f_7_0.20,2363.00,2685.00,322.00,7,184.00
3031,1,f_5_9.65,2141.00,2687.00,546.00,26,164.00
3032,1,f_4_1.29,1412.00,2688.00,1276.00,30,803.00
3033,1,f_4_5.34,1349.00,2689.00,1340.00,23,1019.00
3034,1,f_5_9.32,1929.00,2689.00,760.00,38,266.00
3035,1,f_7_2.14,2214.00,2691.00,477.00,24,140.00
3036,1,f_8_5.4,2426.00,2693.00,267.00,13,84.00
